date,open,high,low,close,volume
2020-12-22,24356.866747035812,24823.636224964856,24229.5667709874,24653.90234375,5407346
2020-12-23,24738.768545475155,24866.070261647783,24272.0008045283,24399.30078125,2920322
2020-12-24,24399.29665789823,24526.59661310691,23932.527256382,24187.12890625,5008195
2020-12-25,24187.130752572008,24441.732421875,24017.396886186936,24441.732421875,3410793
2020-12-28,24569.033203125,24866.068783756175,24399.299331100396,24569.033203125,4611268
2020-12-29,24569.034713607343,24950.93638400438,24441.73473662531,24866.0703125,4560603
2020-12-30,24993.370106179715,24993.370106179715,24653.90234375,24653.90234375,2527342
2020-12-31,24653.900782238667,25120.670230603795,24611.46687975987,25078.236328125,4273948
2021-01-01,25078.236328125,25078.236328125,25078.236328125,25078.236328125,0
2021-01-04,25290.404183126942,25545.005859375,25163.102475277505,25545.005859375,451516
2021-01-05,25460.137118703875,26945.31147955772,25375.26931658907,26605.84375,489483
2021-01-06,26775.576572008064,26987.744329581485,26436.10885567086,26478.541015625,376945
2021-01-07,26563.410464540793,26690.710431212385,26266.374889706025,26520.9765625,451285
2021-01-08,26733.14555369096,27030.181142086178,26563.41167722978,26860.447265625,570959
2021-01-11,27115.04807493059,27454.517578125,26860.44812184844,27454.517578125,414052
2021-01-12,27581.81760555427,28006.153180741985,27157.482030366555,27921.287109375,511101
2021-01-13,27963.71842936248,28600.22173329532,27963.71842936248,28218.318359375,548208
2021-01-14,28218.316925503783,28430.48468270041,27878.849209769447,28175.884765625,373063
2021-01-15,28430.487782624135,28430.487782624135,28175.88783778837,28260.75390625,323300
2021-01-18,28430.486965252345,28430.486965252345,28091.019222263716,28133.453125,253745
2021-01-19,28006.1528261345,28048.58673100617,26181.5105717109,26308.810546875,735757
2021-01-20,26605.845581207792,27030.181142086178,25545.006679011825,26860.447265625,768961
2021-01-21,27369.648510451934,27921.285775513592,26860.44688822292,27836.41796875,485475
2021-01-22,27878.85133561946,28642.654623989456,27751.551367374737,28388.0546875,438713
2021-01-25,28345.622211299953,28939.691658753894,28091.02052254801,28430.48828125,653127
2021-01-26,28642.653689994833,28642.653689994833,27793.982624168388,28006.150390625,545165
2021-01-27,27878.85323441347,28048.58711678374,26690.712578919694,26733.146484375,467362
2021-01-28,25460.139770834387,26436.112639016737,24866.0703125,24866.0703125,1068796
2021-01-29,25035.80158703135,26605.84375,25035.80158703135,26605.84375,674115
2021-02-01,27327.215884528883,27751.551432271364,26436.110886379513,26945.3125,423413
2021-02-02,26775.577693066803,28006.150390625,26733.14379188533,28006.150390625,685176
2021-02-03,28642.65357321632,29958.094067774306,28048.584177450033,29703.494140625,875937
2021-02-04,29788.362926208905,31061.369561791187,29788.362926208905,30764.333984375,923202
2021-02-05,30976.502048509763,31146.23418084388,30467.298693704124,30934.06640625,437580
2021-02-08,30934.066345174277,30934.066345174277,29533.759731399743,30255.130859375,846994
2021-02-09,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-10,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-11,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-12,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-15,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-16,30255.130859375,30255.130859375,30255.130859375,30255.130859375,0
2021-02-17,32376.80715928436,33522.513784587674,32207.07503484406,33055.74609375,658836
2021-02-18,33098.179071236525,33225.47903743095,32504.10792379376,33183.046875,470783
2021-02-19,32801.14496198309,33098.18054896618,32249.509431244052,32504.109375,781323
2021-02-22,32504.11265263957,32886.01608568547,32291.94485181453,32588.98046875,486776
2021-02-23,32376.807575900257,32673.843146119805,31655.436470767505,32037.33984375,707193
2021-02-24,32037.33984375,32037.33984375,32037.33984375,32037.33984375,0
2021-02-25,32291.939359711057,32376.80716138746,31613.003904102796,32334.375,404545
2021-02-26,31825.171668843064,32419.24280167641,31782.739507455604,32334.375,406329
2021-03-01,32588.974924010843,33098.178255134706,32588.974924010843,33055.74609375,436153
2021-03-02,33480.081623202976,33480.081623202976,32631.41056429703,33055.74609375,382339
2021-03-03,33098.17495034494,33140.60710749287,32843.57504965506,32970.875,335683
2021-03-04,32970.87745663107,33013.30961694058,31867.603020668288,32207.07421875,608968
2021-03-05,32037.338619709142,32249.506379059516,31613.0031010084,32207.07421875,526275
2021-03-08,32249.506471639063,32461.67423159851,31994.906551248285,32164.638671875,347688
2021-03-09,31825.17578125,32122.211386049217,31613.00798909369,31825.17578125,458043
2021-03-10,32207.072576017777,32886.00797974909,31825.169237105652,32376.8046875,546193
2021-03-11,32461.679062605755,32716.27902088657,32291.943437817263,32546.546875,310161
2021-03-12,32673.843551337886,32716.275713794836,32376.80797743453,32461.67578125,432942
2021-03-15,32504.10794370695,32886.01132142577,32291.940173619063,32461.67578125,369579
2021-03-16,32673.845251002644,34583.35528112467,32504.10963454221,34371.1875,1072700
2021-03-17,34583.35196714117,34583.35196714117,33946.848684760706,34286.31640625,336480
2021-03-18,34371.1875,34371.1875,33946.85193775066,34371.1875,379359
2021-03-19,33946.85609988564,34159.02390702365,33692.2561228809,33861.98828125,471769
2021-03-22,33734.68258192309,33777.11474460663,33225.47923521266,33395.21484375,437559
2021-03-23,33310.35235647817,33946.85577173946,33225.4845386629,33437.65234375,462094
2021-03-24,33055.75305790229,33480.08867675386,32461.681799949216,32673.849609375,520525
2021-03-25,32886.01276953564,32886.01276953564,32461.677210674585,32504.109375,483859
2021-03-26,32334.3750935367,32588.975020400932,31613.003995552717,32291.939453125,560927
2021-03-29,32461.67373306816,33140.609162951085,32291.938136146757,32928.44140625,419278
2021-03-30,33055.746602533596,33098.1787645714,32673.843228587193,32716.275390625,317444
2021-03-31,32716.271620408992,33140.60710749287,32504.10387686705,32970.875,288250
2021-04-01,33055.74367368424,33819.546875,33055.74367368424,33819.546875,524890
2021-04-02,34116.591737156916,34159.02390702365,33861.98828125,33861.98828125,409309
2021-04-05,34116.59237463568,34159.024545295266,33480.088941328395,33777.12109375,312092
2021-04-06,33564.94655573026,33946.84993073638,33564.94655573026,33692.25,316038
2021-04-07,33607.388932209404,33819.55674331183,33564.95328264757,33777.12109375,315618
2021-04-08,34031.72455441426,34201.45671595485,33734.68892309041,33777.12109375,337866
2021-04-09,33904.41814339376,35219.85693157647,33904.41814339376,34837.95703125,833310
2021-04-12,34965.25699802549,34965.25699802549,34583.35361879743,34837.95703125,424483
2021-04-13,34795.52621004784,34880.39402595568,34159.02280909217,34243.890625,427757
2021-04-14,33946.85193775066,34371.1875,33734.68415662599,34371.1875,531124
2021-04-15,34371.18316498059,34540.91876003335,33861.979858723615,33946.84765625,439952
2021-04-16,33861.97903327817,34456.050122579996,33437.643534891504,33819.546875,460604
2021-04-19,33946.85212192276,34583.35546875,33734.68433964702,34583.35546875,499684
2021-04-20,34710.658438856604,36026.10088986755,34625.790622839435,35177.4296875,995422
2021-04-21,35177.4296875,35177.4296875,35177.4296875,35177.4296875,0
2021-04-22,34795.51867371119,35601.75753185983,33946.84765625,33946.84765625,476681
2021-04-23,33946.852661125435,35219.859375,33819.55268551834,35219.859375,664566
2021-04-26,35007.69084337401,35134.990816268466,34159.01971887533,34371.1875,535468
2021-04-27,34116.590640589275,34540.92624122639,33989.28717727649,34243.890625,270137
2021-04-28,33989.28084535884,34498.48416704349,33989.28084535884,34286.31640625,286844
2021-04-29,34286.32216587186,34710.65775874127,34286.32216587186,34328.7578125,439805
2021-04-30,34328.7578125,34328.7578125,34328.7578125,34328.7578125,0
2021-05-03,34328.7578125,34328.7578125,34328.7578125,34328.7578125,0
2021-05-04,33946.855052506224,35432.029656649436,33946.855052506224,35177.4296875,495759
2021-05-05,35856.36525783321,35856.36525783321,35092.56187148283,35177.4296875,487196
2021-05-06,35219.85856643458,35432.02634720947,34880.390812975114,35092.55859375,413255
2021-05-07,35092.55939939291,35644.19494629152,34922.823779315564,35219.859375,567916
2021-05-10,35262.292903145615,36492.86389869519,35219.85726122221,36407.99609375,945365
2021-05-11,36492.86225685625,36747.46566023703,36153.39453125,36153.39453125,436279
2021-05-12,36068.5261193703,36238.26171875,35771.490559906524,36238.26171875,387125
2021-05-13,36068.52693539818,36238.26253861805,35644.19140625,35644.19140625,536937
2021-05-14,35771.496268865114,36577.73527623846,35686.63193453273,35983.6640625,390105
2021-05-17,36407.99857216028,36747.46981504994,36153.39861889489,36365.56640625,366136
2021-05-18,36662.59540506257,37086.93090339244,36577.72760961636,36917.1953125,447780
2021-05-19,37129.36575216984,38656.97574419325,36832.33018603461,38529.67578125,603680
2021-05-20,38529.676538505264,40524.05078125,38359.94093197733,40524.05078125,739598
2021-05-21,40014.8513648205,40990.822415964474,39463.21237691593,39802.68359375,676382
2021-05-24,39802.67842924561,39845.110586393384,39081.30740542542,39675.375,560276
2021-05-25,39675.38014798643,40396.75126540644,39378.348051609,39802.68359375,452565
2021-05-26,39972.41244829685,40524.04791210394,39760.244694609406,40439.18359375,418250
2021-05-27,40439.18690696149,40481.61906961496,39675.38014798643,39802.68359375,366409
2021-05-28,39887.54831107955,40311.88385739099,39760.248342966435,40227.01953125,393379
2021-05-31,40524.05417094922,41584.89658213235,40184.58640839957,41542.4609375,679530
2021-06-01,43336.6241919243,43632.43706243002,42892.904886165714,42942.20703125,637854
2021-06-02,42942.21334355355,43139.42195287944,41906.86814459264,42153.37890625,557352
2021-06-03,41906.864454020746,42104.073045979254,41561.74941809336,42005.46875,582336
2021-06-04,41906.863471752054,41956.16561858607,41315.23770974384,41758.95703125,697278
2021-06-07,41709.65485160955,41758.956998404785,39934.77405217756,40772.9140625,6773125
2021-06-08,40772.9140625,40772.9140625,40772.9140625,40772.9140625,0
2021-06-09,39737.56737562331,40477.10312791297,38948.73298897144,40279.89453125,6526561
2021-06-10,40279.899595521296,40674.31683843613,39934.78099316684,40378.50390625,4042303
2021-06-11,40181.28907631797,41364.5406222364,40082.68478082476,41167.33203125,4306387
2021-06-14,41167.33183870198,41709.65546137804,40920.821101121954,41315.23828125,4649497
2021-06-15,41315.246537963256,41660.36163954539,41019.43359375,41019.43359375,3246216
2021-06-16,41019.42714962354,41709.65724435308,40772.91640150584,40970.125,4493273
2021-06-17,40477.09865640335,40970.12009359664,40477.09865640335,40723.609375,4081541
2021-06-18,40970.12324863796,41512.44687131402,40772.91465857394,41315.23828125,3069186
2021-06-21,41216.6404878877,42547.7986808018,41019.43186671524,42202.68359375,7078091
2021-06-22,42449.19714082708,42695.70793338214,42104.08203125,42104.08203125,3212635
2021-06-23,42054.775017526365,42202.68147598364,41463.14918369727,41857.56640625,2919897
2021-06-24,41561.74844391393,41857.56132491803,41364.53985657786,41758.95703125,3025567
2021-06-25,41758.958010051865,42104.073045979254,41512.44727010373,42005.46875,2743780
2021-06-28,42449.189065277,42449.189065277,42104.07402135474,42251.98046875,3392402
2021-06-29,42695.69921854601,43878.954296094285,42547.79277320291,43681.7421875,8938729
2021-06-30,43878.95074058064,43928.252885033384,43385.92578125,43385.92578125,3013340
2021-07-01,43435.2316396002,43829.65234375,43385.92949093191,43829.65234375,3102767
2021-07-02,44026.86282956337,45604.53165471614,43829.65422641928,45308.71875,7069331
2021-07-05,45308.71875,45308.71875,45308.71875,45308.71875,0
2021-07-06,45308.71875,45308.71875,45308.71875,45308.71875,0
2021-07-07,45308.71875,45308.71875,45308.71875,45308.71875,0
2021-07-08,45308.71875,45308.71875,45308.71875,45308.71875,0
2021-07-09,44174.77596675323,45358.02776467564,43780.3587007791,44224.078125,5378422
2021-07-12,44224.078125,44224.078125,44224.078125,44224.078125,0
2021-07-13,42843.60410334809,43040.81268995573,41906.86331696177,42892.90625,4028615
2021-07-14,42892.90625,42892.90625,42892.90625,42892.90625,0
2021-07-15,41758.96692167291,42695.70793338214,41758.96692167291,42104.08203125,4954280
2021-07-16,42104.08203125,42104.08203125,42104.08203125,42104.08203125,0
2021-07-19,42005.467765420086,42597.0935274283,41660.35273758196,41758.95703125,6002224
2021-07-20,41808.2655077844,42794.30859375,41364.54611909987,42794.30859375,4660630
2021-07-21,42794.30743091723,43336.63111346196,42449.192360206944,42695.703125,6148958
2021-07-22,42498.49552182608,44174.7722770075,42498.49552182608,44076.16796875,8113442
2021-07-23,44076.16462695202,45801.73989062741,43731.046059413326,44618.48828125,12329490
2021-07-26,44519.879402823884,46294.75663439271,44470.577257502526,46196.15234375,10536196
2021-07-27,46541.27426917195,46787.78503236859,45604.53336902469,45949.6484375,9138025
2021-07-28,45752.436725629195,46196.15606930579,45210.1130833578,45358.01953125,6107894
2021-07-29,45358.02759955792,46294.768602836455,45210.12112535605,46048.2578125,6776228
2021-07-30,46097.55175360448,46738.47969423283,45752.436708650755,46344.0625,8259993
2021-08-02,46344.0640231091,47625.92346129797,46344.0640231091,47132.8984375,7803731
2021-08-03,47231.5,47330.10429608008,46689.17637155956,47231.5,6583320
2021-08-04,47231.5,47231.5,47231.5,47231.5,0
2021-08-05,46935.69212023168,47823.134394454144,46787.78566032857,47625.92578125,4536344
2021-08-06,47724.53008785207,47921.738701056216,47231.50504003789,47625.92578125,6230538
2021-08-09,47823.133767974105,48168.24883656037,47280.80657396334,48069.64453125,5355609
2021-08-10,48069.64453125,48069.64453125,48069.64453125,48069.64453125,0
2021-08-11,48168.24015892546,48217.542302698734,47379.40234375,47379.40234375,8912084
2021-08-12,47231.507970958985,47330.11228367988,46048.256218308205,46245.46484375,15329324
2021-08-13,45900.34506230288,46837.0859375,45851.04291097672,46837.0859375,6604308
2021-08-16,47335.35344687592,47435.00673281389,47036.393589062034,47136.046875,3480005
2021-08-17,47136.046875,47136.046875,47136.046875,47136.046875,0
2021-08-18,46737.43265385924,47285.52571388343,46737.43265385924,46837.0859375,3560672
2021-08-19,47335.35195700348,47335.35195700348,46737.43226019512,47086.21875,4967056
2021-08-20,47086.21693363655,47185.87021259379,45392.11119136345,46239.1640625,7937689
2021-08-23,46089.68475839136,46089.68475839136,45342.28515625,45342.28515625,6271966
2021-08-24,45591.41999476917,45840.553204432705,44794.193723845856,45790.7265625,5623891
2021-08-25,46039.85977216353,46039.85977216353,45342.28678510563,45790.7265625,2452867
2021-08-26,45840.549672310684,46288.989415151715,45441.936567563105,45541.58984375,3209715
2021-08-27,45342.28438826185,45840.55078125,45142.977831066586,45840.55078125,3460659
2021-08-30,46338.82017142273,46338.82017142273,45890.38038872841,45940.20703125,2728084
2021-08-31,45990.03273349712,46438.47250702301,45840.55280898849,46039.859375,3563410
2021-09-01,45890.37945049137,46338.81922401726,45890.37945049137,46039.859375,2469840
2021-09-02,46039.859375,46039.859375,46039.859375,46039.859375,0
2021-09-03,46039.859375,46039.859375,46039.859375,46039.859375,0
2021-09-06,46039.8612553041,47285.52734375,45990.03461176626,47285.52734375,5702551
2021-09-07,47484.82472250103,47484.82472250103,46587.9453125,46587.9453125,4180459
2021-09-08,46587.9453125,46587.9453125,46587.9453125,46587.9453125,0
2021-09-09,46388.64211252826,46787.255212302174,46239.16220011304,46438.46875,2543572
2021-09-10,46538.11867861105,47036.385017500514,46538.11867861105,46587.9453125,2628254
2021-09-13,46637.78016853972,46837.08673923287,46288.99366982671,46338.8203125,2920080
2021-09-14,46488.29649421023,47185.869435421584,46338.81657823637,46737.4296875,4604966
2021-09-15,46737.434132310336,47036.39399268966,46488.30091532757,46886.9140625,3084517
2021-09-16,47036.38727864732,47335.34709635268,46936.73400607887,47185.8671875,3512673
2021-09-17,47584.48343956001,48331.88658567995,47534.656799965014,47684.13671875,6069568
2021-09-20,47833.62083472298,47933.2741226571,46886.91459934881,47036.39453125,4610258
2021-09-21,47036.39453125,47036.39453125,47036.39453125,47036.39453125,0
2021-09-22,47036.39453125,47036.39453125,47036.39453125,47036.39453125,0
2021-09-23,46438.47508176547,46737.43494735831,46338.82179323453,46388.6484375,2544484
2021-09-24,46438.47305419988,46438.47305419988,46189.33984375,46189.33984375,264449745
2021-09-27,46288.992033545626,46587.95187901734,45890.37890625,45890.37890625,2821709
2021-09-28,45691.07395774727,46338.8203125,45591.420672400694,46338.8203125,2543207
2021-09-29,46338.815475056515,46538.12202494348,45990.02901275434,46438.46875,2148813
2021-09-30,46587.95352586644,46787.260096559585,46338.8203125,46338.8203125,1819392
2021-10-01,46288.99609375,46388.64938431492,46089.68951262016,46288.99609375,1926157
2021-10-04,46338.82058749629,47435.00673281389,46039.8607296824,47136.046875,415709889
2021-10-05,47335.35439505237,47833.62083472298,47036.39453125,47036.39453125,2541929
2021-10-06,47036.39453125,47036.39453125,47036.39453125,47036.39453125,0
2021-10-07,47285.52626062905,47335.35290302556,46886.913121456986,46986.56640625,2732099
2021-10-08,46986.56640625,46986.56640625,46986.56640625,46986.56640625,0
2021-10-11,46986.56640625,46986.56640625,46986.56640625,46986.56640625,0
2021-10-12,49428.07515923528,49428.07515923528,49079.28866441181,49328.421875,2053728
2021-10-13,49328.42000159874,50574.086007231635,49079.28680047216,49527.7265625,5899474
2021-10-14,49527.7265625,49527.7265625,49527.7265625,49527.7265625,0
2021-10-15,49527.726953091325,49876.51343741918,49029.460546908675,49278.59375,3107147
2021-10-18,49278.59375,49278.59375,49278.59375,49278.59375,0
2021-10-19,49328.41984150442,49577.55304182245,49129.11328125,49129.11328125,2800174
2021-10-20,49178.94070569144,49577.55383255795,48132.58124766687,48630.84765625,4103807
2021-10-21,49029.46309070821,49079.28973391164,48182.41015625,48182.41015625,4167684
2021-10-22,48331.88619699934,48531.192753776515,47883.442892055704,47933.26953125,3692806
2021-10-25,47933.26953125,47933.26953125,47933.26953125,47933.26953125,0
2021-10-26,47933.26953125,47933.26953125,47933.26953125,47933.26953125,0
2021-10-27,47933.26953125,47933.26953125,47933.26953125,47933.26953125,0
2021-10-28,48929.805621638196,49029.458899526384,48431.53923219722,48830.15234375,3001659
2021-10-29,48830.15556453672,48830.15556453672,48282.0625,48282.0625,4348546
2021-11-01,48282.0625,48282.0625,48282.0625,48282.0625,0
2021-11-02,47584.48741641611,47883.44727897154,47584.48741641611,48331.890625,3849212
2021-11-03,47933.27195421296,48182.40871497295,47435.00553708333,47883.4453125,4891316
2021-11-04,47883.44382766788,48232.23386103806,47684.137266996375,47833.6171875,3214460
2021-11-05,47933.271132038506,48730.50093796662,47833.61785032187,48630.84765625,3960175
2021-11-08,48630.8446818716,49079.28442216877,48481.364768439205,48531.19140625,3080501
2021-11-09,48581.02239849084,48630.84904076771,47833.6192121425,48032.92578125,3368859
2021-11-10,48032.92721024925,48331.890625,47783.79399145306,48331.890625,2906209
2021-11-11,48331.88714137381,48830.15354305255,47733.96390716425,47833.6171875,3873121
2021-11-12,47933.26929056127,48929.805621638196,47783.78937372898,48830.15234375,4088659
2021-11-15,49079.28687106379,49079.28687106379,48481.3671875,48481.3671875,3483837
2021-11-16,48481.36255093242,49577.5485326311,48232.22937327363,48979.62890625,6398990
2021-11-17,48979.62890625,49029.45554178176,48830.14899965472,48979.62890625,2164874
2021-11-18,48979.63342863224,49178.93998916162,48082.75390625,48082.75390625,3659225
2021-11-19,48581.01770129828,48730.49761367602,47385.17485008151,47484.828125,4528496
2021-11-22,47584.484767427144,47833.617972354295,47335.3515625,47335.3515625,3048016
2021-11-23,47335.35221234323,48132.58203125,47285.52557067375,48132.58203125,2100267
2021-11-24,48182.40842800556,49029.46133208102,48032.9249515618,48780.328125,4463342
2021-11-25,49079.29172783436,50723.57102034877,48979.63843737894,49826.69140625,10014779
2021-11-26,49876.51343741918,50225.29992174703,49228.76710938173,49278.59375,3643164
2021-11-29,48581.0206259964,49278.59359242147,48581.0206259964,48879.98046875,3637324
2021-11-30,48879.98125636806,49079.28782141528,48331.8882024882,48381.71484375,4677785
2021-12-01,48581.02209995521,49129.11516163274,48182.40896418973,48929.80859375,2290255
2021-12-02,48630.84953990314,48979.63603942112,48431.54296875,48431.54296875,1739090
2021-12-03,48730.504660736304,48730.504660736304,47584.48828125,47584.48828125,3667802
2021-12-06,47584.48516400696,48082.75513020908,46936.73882579791,47086.21875,4368804
2021-12-07,47335.35078582126,47833.6171875,47086.21758498189,47833.6171875,2648147
2021-12-08,48082.75583134051,48082.75583134051,47335.352647236454,47634.3125,1943313
2021-12-09,47385.18084137916,48331.890625,47385.18084137916,48331.890625,1812457
2021-12-10,48032.92075990811,48331.88413451107,47534.65438922793,47733.9609375,2117058
2021-12-13,48082.75394053443,48082.75394053443,47634.310626828505,47833.6171875,1642910
2021-12-14,47833.616637534986,48032.92319591496,47534.656799965014,47684.13671875,2088769
2021-12-15,47684.13578526087,47983.09561697825,47634.30914664131,47783.7890625,1475370
2021-12-16,48581.02472674184,48581.02472674184,47584.48828125,47584.48828125,2272187
2021-12-17,47634.312643035,48331.88918710646,47584.48600075812,48032.92578125,2102640
2021-12-20,48082.75094917098,48082.75094917098,47584.48102629594,47733.9609375,1861185
2021-12-21,47684.14103301553,47783.794321221736,47385.1811683969,47435.0078125,2030003
2021-12-22,47335.3515625,47534.65812644172,47136.044998558275,47335.3515625,3048746
2021-12-23,47335.34822449132,47335.34822449132,46338.815475056515,46438.46875,3522894
2021-12-24,46587.94977152614,47086.21615810567,46239.16330092046,46737.4296875,2165786
2021-12-27,46936.73882579791,47335.35195700348,46488.29905319164,47086.21875,1448542
2021-12-28,47086.21875,47285.52531560278,46886.91218439721,47086.21875,1035350
2021-12-29,47235.69701961423,47235.69701961423,46637.77734375,46637.77734375,1664810
2021-12-30,46687.60398340535,46986.56382133747,46587.95070409465,46637.77734375,1479750
2021-12-31,46737.4334538863,47036.393309926025,46338.8203125,46338.8203125,2933585
2022-01-03,46338.8203125,46338.8203125,46338.8203125,46338.8203125,0
2022-01-04,46538.11867861105,46936.73174972262,46488.292044722104,46587.9453125,3531471
2022-01-05,46687.60398340535,46936.73718168211,46587.95070409465,46637.77734375,2178744
2022-01-06,46637.771946388944,46837.07848194473,46587.9453125,46587.9453125,2176189
2022-01-07,46388.64507802893,46687.60492197106,46388.64507802893,46538.125,1855710
2022-01-10,46438.47045283578,46587.95037073223,45790.724141951185,45840.55078125,3435474
2022-01-11,45840.54472412474,45940.19798955472,44395.572375390046,44594.87890625,4579597
2022-01-12,44395.573859347576,45142.97337505484,44096.61050087002,44644.70703125,3176864
2022-01-13,45292.45921530657,46189.33875172172,44744.36616527509,45890.37890625,3306625
2022-01-14,45691.06826460942,45890.37481046884,45292.45517289058,45491.76171875,1253261
2022-01-17,45093.14956247744,45491.76266246541,44345.75,44345.75,2862408
2022-01-18,43996.96187302265,44644.71174048994,43847.48195411367,43897.30859375,2208127
2022-01-19,43897.307660346305,44445.40423688657,43847.48102176946,43996.9609375,1359479
2022-01-20,44046.79532717423,45342.291710341065,43996.96867982918,44246.10546875,2435711
2022-01-21,44345.757343189565,44744.37050918367,43947.140625,43947.140625,1535232
2022-01-24,43947.12858071507,44096.60847699594,42352.67635371913,42502.15625,3694266
2022-01-25,42452.33572091201,43598.34842381769,41854.41604983078,43100.08203125,2176554
2022-01-26,43349.21561578029,43349.21561578029,42601.81602023486,42850.94921875,1667365
2022-01-27,42850.94773172393,43199.734197541446,42551.98790388035,42801.12109375,1313305
2022-01-28,42850.94320903084,44594.87890625,42801.11657631585,44594.87890625,2833025
2022-01-31,44594.87890625,44594.87890625,44594.87890625,44594.87890625,0
2022-02-01,44594.87890625,44594.87890625,44594.87890625,44594.87890625,0
2022-02-02,44594.87890625,44594.87890625,44594.87890625,44594.87890625,0
2022-02-03,44594.87890625,44594.87890625,44594.87890625,44594.87890625,0
2022-02-04,44594.87890625,44594.87890625,44594.87890625,44594.87890625,0
2022-02-07,44844.01206982495,44893.83870253994,44345.745742675055,44594.87890625,946105
2022-02-08,44594.88354561504,45740.89621728359,44594.88354561504,45142.9765625,1542349
2022-02-09,45691.07108288214,45691.07108288214,45142.97804796179,45192.8046875,2085484
2022-02-10,45541.59094545711,45840.55078125,44943.671273871325,45840.55078125,1779241
2022-02-11,45740.89154687209,46039.851343738344,45541.58501562791,45641.23828125,1170952
2022-02-14,45342.28515625,45641.24499710654,45043.32531539346,45342.28515625,1412771
2022-02-15,45342.28515625,45342.28515625,45342.28515625,45342.28515625,0
2022-02-16,45691.06826460942,46089.681356328256,45491.76171875,45491.76171875,1120945
2022-02-17,45790.72430719242,46239.1640625,45342.28455188483,46239.1640625,1558045
2022-02-18,45990.03367377159,46089.686958814775,45691.07381864204,45940.20703125,1129340
2022-02-21,45940.1990719437,46837.07848194473,45840.545804165806,46587.9453125,2529519
2022-02-22,46338.82273903246,46488.30267487984,45840.556286207866,46288.99609375,2113772
2022-02-23,46139.513741806855,46787.260096559585,46139.513741806855,46338.8203125,1777233
2022-02-24,46338.81717423815,46587.95037073223,44844.017995273694,45840.55078125,2463087
2022-02-25,46039.85397941351,46538.12033604853,45890.374072422994,45990.02734375,1934370
2022-02-28,45990.03434872153,46587.954067755694,45990.03434872153,46488.30078125,2745970
2022-03-01,46837.08484394213,46837.08484394213,46089.6852340868,46538.125,2011022
2022-03-02,46338.82179323453,46538.12837029642,46189.34186043811,46388.6484375,1987296
2022-03-03,46438.47171868595,46837.08484394213,46438.47171868595,46538.125,1747667
2022-03-04,46488.292044722104,46737.42521416683,46338.81214305527,46587.9453125,2452502
2022-03-07,46388.64321689432,46787.25632615795,45940.203468972744,46737.4296875,3098934
2022-03-08,46737.428933954,47534.655139627605,46139.5092796988,47235.6953125,4065298
2022-03-09,47136.0484792666,48082.75828009361,47136.0484792666,47584.48828125,4022410
2022-03-10,47983.09980547269,47983.09980547269,47136.046875,47136.046875,1421166
2022-03-11,47086.21503713261,47136.04167460435,46189.335562641296,46438.46875,2078731
2022-03-14,46338.818121306,46338.818121306,45093.15211337683,45740.8984375,3546072
2022-03-15,45740.89827739206,45740.89827739206,44744.36547453691,45342.28515625,3416493
2022-03-16,45392.105117194784,45990.024710927304,45093.14532032853,45641.23828125,2079826
2022-03-17,45740.89750265237,46189.33725634171,45591.41758475592,45840.55078125,2154654
2022-03-18,46338.82401402816,48132.586845746846,46338.82401402816,47385.18359375,5137698
2022-03-21,47435.00148754075,47833.61458721472,47335.34821262226,47484.828125,2848355
2022-03-22,47833.6192121425,48331.88918710646,47534.65935848125,48032.92578125,3794643
2022-03-23,48082.75390625,48581.02030757347,47833.61715339321,48082.75390625,3605933
2022-03-24,47833.6171875,48431.54042170956,47484.83070632488,47833.6171875,3328343
2022-03-25,47883.443277129976,48082.75338770498,47634.310079155,47684.13671875,2241343
2022-03-28,47584.48426462264,49178.9403115036,47435.00434324584,48879.98046875,6390595
2022-03-29,49129.10975533457,52268.19140625,49129.10975533457,52268.19140625,15009758
2022-03-30,52716.631881862224,53464.03143977056,52068.88559834167,52816.28515625,5166169
2022-03-31,52567.151233812765,55108.30969509936,52118.711505350424,53314.55078125,6337121
2022-04-01,53264.72881817905,55307.62109375,52866.11569123838,55307.62109375,7879288
2022-04-04,56553.296918700806,56553.296918700806,54460.57421875,54460.57421875,4905369
2022-04-05,54360.916486055525,55606.58254369353,54311.08984375,54311.08984375,3401710
2022-04-06,54012.123520052475,56802.41870712016,54012.123520052475,56304.15234375,7626883
2022-04-07,56652.939359824195,58247.39173841773,55855.71317052742,56453.6328125,7145435
2022-04-08,56453.63535270187,56752.59518714024,54061.953125,54061.953125,7427405
2022-04-11,54061.953125,54061.953125,54061.953125,54061.953125,0
2022-04-12,54311.08998551536,55556.756046404866,53115.25056706144,54709.703125,5770990
2022-04-13,54809.35344600584,57350.515625,54709.70016652352,57350.515625,6064276
2022-04-14,57400.33726068687,59243.92277038943,57400.33726068687,58097.91015625,6441331
2022-04-15,57350.51804809636,58745.66401979465,56802.424987786326,57300.69140625,5696711
2022-04-18,57300.687121895775,59094.4460942462,56802.42074068732,57549.8203125,6125050
2022-04-19,58048.09350997714,58297.22672983571,55805.89453125,55805.89453125,8634311
